Chunk_ID,Longitude,Latitude,Altitude_m
345,84.89886004527943,27.430453936971208,448.0
346,84.83990107576469,27.473070895026577,371.0
347,84.83862826570498,27.465167421796775,423.0
348,84.80329229895223,27.54252535035971,332.0
349,84.90839249185684,27.425610827315698,524.0
350,84.87775506536963,27.429683869764784,458.0
351,84.86247984981574,27.480155291686042,332.0
352,84.94778822402478,27.436760502145628,412.0
353,84.77166342506797,27.58358443084,748.0
354,84.88707324863653,27.479832549163085,423.0
355,84.88776421954982,27.401580230183882,572.0
356,84.85227195195536,27.421137653431618,646.0
357,84.94379436784904,27.431033342230798,488.0
358,84.8516696656024,27.47421842780038,434.0
359,84.80292568895072,27.562908010182642,658.0
360,84.92486264057034,27.41489254943093,594.0
361,84.87586954379621,27.401345234947563,590.0
362,84.81899760643763,27.446671189218247,603.0
363,84.82162254501469,27.520079737988755,305.0
364,84.83022797636637,27.533824478760643,670.0
365,84.8122106293674,27.433212103624914,561.0
366,84.92508686779657,27.39371846730221,662.0
367,84.91978229528564,27.442752290400854,507.0
368,84.88930145534322,27.392019838359392,672.0
369,84.92016573269629,27.455314235792383,369.0
370,84.93960836531033,27.375886311776767,776.0
371,84.85107870329605,27.484942051527792,342.0
372,84.90508191683347,27.44281221899944,448.0
373,84.88442888551364,27.466186505716607,353.0
374,84.85758543663653,27.492554390349785,383.0
375,84.93655462196774,27.370842600634283,817.0
376,84.72124442475773,27.567921176104267,266.0
377,84.74348173743297,27.564580561765414,333.0
378,84.7878620063324,27.55843004387885,809.0
379,84.85505491843271,27.512618575988395,782.0
380,84.76882301214556,27.55818290038599,545.0
381,84.8478481530448,27.449068069092213,558.0
382,84.88534576150461,27.452149127444116,474.0
383,84.87295253680186,27.4082703507851,606.0
384,84.920532774994,27.423261000849877,502.0
385,84.87837435951116,27.456031103279912,443.0
386,84.78007010345722,27.575802209347195,881.0
387,84.87974742762665,27.47297324748906,361.0
388,84.75491852488781,27.590710240635016,814.0
389,84.85754724281423,27.43563923657684,601.0
390,84.82957177689825,27.526449859032205,460.0
391,84.7738385699507,27.590662010892444,528.0
392,84.86217978348469,27.420008331237465,593.0
393,84.88727233204293,27.405406332470946,510.0
394,84.89962031486141,27.386622623430753,692.0
395,84.80263149228588,27.548686033565584,543.0
396,84.80712269530952,27.44763808396314,611.0
397,84.91306016939775,27.418037681941637,508.0
398,84.74607618543857,27.55790467091962,312.0
399,84.74488603343508,27.569984115112106,410.0
400,84.9506480784811,27.408517220129337,525.0
401,84.91854779607107,27.389157121368246,674.0
402,84.76448886061532,27.594470435020952,559.0
403,84.87015167915985,27.495750464927536,559.0
404,84.89272654393189,27.493134754587636,697.0
405,84.81258301300687,27.441719283039696,687.0
406,84.75253664990552,27.55827263589428,365.0
407,84.90916313348075,27.437681942111553,457.0
408,84.72485329358264,27.571396105507358,273.0
409,84.76561438526832,27.57120979226064,797.0
410,84.79350040819429,27.571944664997414,775.0
411,84.84108181630447,27.43689412436326,570.0
412,84.92995546825998,27.406327757267352,531.0
413,84.83722364014407,27.45065951556705,457.0
414,84.76744159793711,27.58131605610256,811.0
415,84.78096973012546,27.584462266295773,668.0
416,84.85448896823735,27.415119378498385,650.0
417,84.83349961211313,27.5228218763207,528.0
418,84.8667443387862,27.439225442041742,550.0
419,84.81145423414642,27.425290887410405,583.0
420,84.79875119229726,27.579767857389555,486.0
421,84.74164449344516,27.59795343923394,636.0
422,84.86513620352537,27.4665456477656,428.0
423,84.74874698233938,27.5741125840389,501.0
424,84.90257633342766,27.399285015475336,615.0
425,84.76720148181936,27.54365054901606,299.0
426,84.88658060402783,27.424608550063738,525.0
427,84.85188736700515,27.49314742665984,321.0
428,84.76492139716834,27.551068795061568,353.0
429,84.81954881086769,27.539189233516954,668.0
430,84.84606386190538,27.506679176495716,550.0
431,84.839882313533,27.477325467944386,359.0
432,84.81503881399472,27.421284991596725,608.0
433,84.89005229593845,27.434686587416365,501.0
434,84.82396881707669,27.43202099089371,508.0
435,84.86331863774036,27.409584248220092,562.0
436,84.82502830602903,27.473256634090806,512.0
437,84.82418251563747,27.535976982786845,670.0
438,84.88370202051352,27.413556285623812,528.0
439,84.78063313863065,27.561425371712378,686.0
440,84.84016309312285,27.524566768443034,752.0
441,84.90396562174293,27.454915247358862,372.0
442,84.79063791006888,27.5486877786385,587.0
443,84.76244975632491,27.568333094659838,561.0
444,84.86854959408343,27.43146883059685,562.0
445,84.77141420576228,27.566572739858433,680.0
446,84.92422035485413,27.38092948796967,668.0
447,84.82462515931208,27.539706518494135,696.0
448,84.80699389039745,27.538351546792278,306.0
449,84.77705409393089,27.580998766841773,810.0
450,84.85528537603668,27.486013320820174,326.0
451,84.83658141004578,27.462360288110467,492.0
452,84.90897363994948,27.409517986967884,564.0
453,84.87788178055087,27.426779581076403,500.0
454,84.81391913056683,27.532762501989744,342.0
455,84.85819095385293,27.448058586154755,523.0
456,84.93948020825678,27.44094695905721,459.0
457,84.91760136078318,27.38267498739123,714.0
458,84.74074358655974,27.5700643838,349.0
459,84.9357779344458,27.415788544915923,494.0
460,84.84725592073278,27.423445170857025,647.0
461,84.8432620340416,27.415149407835425,619.0
462,84.75608776832428,27.564290180256137,415.0
463,84.85041921860548,27.50978993727512,643.0
464,84.87421856303429,27.49448476510446,521.0
465,84.84705464230466,27.43576819690613,524.0
466,84.829083728424,27.499905173967555,325.0
467,84.8888378342974,27.46065481791341,384.0
468,84.72761438532885,27.57276064699393,284.0
469,84.8503534079076,27.407324514687538,640.0
470,84.85769579934595,27.48053166775931,355.0
471,84.77868388051203,27.541769493736368,346.0
472,84.91959104822554,27.401850134103185,619.0
473,84.80192066293148,27.573221585655794,617.0
474,84.92231772103095,27.433649936831987,525.0
475,84.78778928836013,27.565516696438767,981.0
476,84.85066197037986,27.462983152352933,521.0
477,84.87060842027948,27.48198068945838,333.0
478,84.81941001966834,27.42754675956896,583.0
479,84.8372025322961,27.42267165846495,569.0
480,84.79375555321508,27.566714792196297,923.0
481,84.88206421155667,27.48692139946962,491.0
482,84.86296198586527,27.507913395785785,1005.0
483,84.73779461825835,27.58166681620031,373.0
484,84.94901131661996,27.39776311747876,604.0
485,84.79352930521297,27.584351730348406,546.0
486,84.75724935090828,27.596289441459298,643.0
487,84.84058293042,27.497439126289212,328.0
488,84.93658918998582,27.392463069773054,646.0
489,84.88161610316551,27.50281974339846,831.0
490,84.74252266111918,27.607946193439528,393.0
491,84.87710714768203,27.411296129313797,556.0
492,84.87132944401974,27.50047135466826,793.0
493,84.78276963429104,27.548702450210378,427.0
494,84.7357720018893,27.595259238631,495.0
495,84.75565228686288,27.57002606542976,514.0
496,84.83167898102216,27.47927834082065,426.0
497,84.79121320165686,27.5531092321217,618.0
498,84.79081122396323,27.562309851319192,818.0
499,84.74133569447808,27.576365853053147,486.0
500,84.75541937839085,27.604225880953585,438.0
501,84.9195289892555,27.410319626536175,601.0
502,84.86387705126124,27.460899252071364,397.0
503,84.83836648309656,27.486479515065707,357.0
504,84.8934586456461,27.414214795952123,548.0
505,84.86008280949756,27.46029728282255,475.0
506,84.87191923729375,27.40180023207039,600.0
507,84.92891988560392,27.420366649222125,540.0
508,84.74474462060151,27.59767688249066,752.0
509,84.8251517135109,27.485848819811718,376.0
510,84.84664728547081,27.516245505857466,693.0
511,84.88896563347376,27.438197827725546,452.0
512,84.94942795971397,27.42720596047635,456.0
513,84.78441373762654,27.589037725348405,498.0
514,84.88926150954718,27.49893351325452,846.0
515,84.78491108478686,27.578973688756264,763.0
516,84.87648097128447,27.42048283486087,480.0
517,84.87108727074798,27.46002296758158,383.0
518,84.9433997131677,27.374061891470387,743.0
519,84.82240841971554,27.478801808104265,500.0
520,84.80291784094292,27.434411662086774,661.0
521,84.9371335395483,27.431343684899154,443.0
522,84.75972445718308,27.600154936861937,448.0
523,84.89219846315356,27.476986612125827,407.0
524,84.91693013360707,27.421440122134044,541.0
525,84.94123623539328,27.42430722856897,518.0
526,84.9374742976235,27.40937559271539,533.0
527,84.8354444921181,27.49886945621423,312.0
528,84.92751542081595,27.4318730606483,429.0
529,84.76365841215888,27.58194319298252,886.0
530,84.934229831806,27.421747153762244,470.0
531,84.83207740515246,27.492064103789918,341.0
532,84.91207229638869,27.444546987270815,417.0
533,84.93581913798778,27.3979574181764,591.0
534,84.89739090988314,27.426173723190963,443.0
535,84.76612839601786,27.564413427559884,525.0
536,84.87122733121974,27.47671353575167,341.0
537,84.82791400915114,27.421730391752305,583.0
538,84.89335152276938,27.40220696578317,592.0
539,84.9016443872343,27.39180443687623,656.0
540,84.85982397161435,27.451750254845056,454.0
541,84.81978686364745,27.52341039393048,313.0
542,84.8081447211988,27.43984600900466,698.0
543,84.93129387878228,27.369998019724424,766.0
544,84.82429505038372,27.462170725942002,625.0
545,84.74632612538355,27.583266978888222,715.0
546,84.94446679046234,27.385948808717725,638.0
547,84.91901747714212,27.45220835074291,385.0
548,84.87487478457226,27.438079422492414,539.0
549,84.7509275958113,27.5487571249245,328.0
550,84.94855576132392,27.401243258154675,583.0
551,84.82621001713304,27.52921493726143,528.0
552,84.91465413501018,27.440586246671486,495.0
553,84.85187540620208,27.497742980155714,391.0
554,84.74301663812318,27.55559679438086,339.0
555,84.88474790597863,27.40674991452826,523.0
556,84.84713320717863,27.520298228327196,842.0
557,84.86809731111927,27.455075815851206,472.0
558,84.7788446881363,27.556979843234547,572.0
559,84.8743753532008,27.45546807203069,438.0
560,84.83112978650038,27.41690667347978,612.0
561,84.91568778699468,27.428536394325793,467.0
562,84.93128676453118,27.4519127054684,389.0
563,84.8583706467415,27.40817989204502,556.0
564,84.9411395320667,27.397706696028724,590.0
565,84.93660321494318,27.387384159482764,695.0
566,84.7962207546383,27.543475276534448,361.0
567,84.87289650424145,27.48414480966629,342.0
568,84.76714420979577,27.586688781406895,772.0
569,84.74967680693484,27.57697160295855,580.0
570,84.93759320658039,27.437604946294325,444.0
571,84.94317941200146,27.406756060427146,525.0
