Chunk_ID,Longitude,Latitude,Altitude_m
302,84.56595240083207,27.61682879378494,202.0
303,84.57139788194024,27.601119533480507,202.0
304,84.54811318325343,27.630668848644532,206.0
305,84.54717279022628,27.552462406288168,198.0
306,84.57946654891403,27.586862952589286,202.0
307,84.58878750154247,27.64256419338126,215.0
308,84.55612860668256,27.59284741132783,197.0
309,84.55235251304543,27.58171606457926,195.0
310,84.56196723436904,27.667118669799848,241.0
311,84.59502342839721,27.610758352816088,206.0
312,84.59845907611016,27.595182948611164,208.0
313,84.55075975397524,27.616503803838146,201.0
314,84.56518672521007,27.549748976061412,198.0
315,84.62034373318892,27.567174780191607,218.0
316,84.5840749636143,27.64639846452899,225.0
317,84.57269145031987,27.661808651277028,409.0
318,84.59215966151379,27.66149448824882,243.0
319,84.56065986469594,27.659411617597957,231.0
320,84.59037204218085,27.67377317794307,357.0
321,84.56511461535823,27.656422471972057,246.0
322,84.57816934271402,27.612684454552472,201.0
323,84.5668659454944,27.585733237956568,198.0
324,84.58796444096144,27.617348672828776,209.0
325,84.5788991823446,27.577489556066244,203.0
326,84.55662364471064,27.548530389382933,196.0
327,84.54033892653761,27.560561634506524,198.0
328,84.59174158041291,27.634748755119624,219.0
329,84.55456612351684,27.63363210316463,210.0
330,84.56880262861748,27.67193710360714,344.0
331,84.56709036505032,27.564777604019554,206.0
332,84.56777092907602,27.576772680507702,197.0
333,84.61807767682758,27.594909757699725,213.0
334,84.5994982258525,27.60683315154918,206.0
335,84.59263109268211,27.57622145449094,205.0
336,84.56494079907533,27.59977753474261,200.0
337,84.52556328240064,27.55888724066453,195.0
338,84.56865592207647,27.63207715420796,208.0
339,84.51720676149745,27.548763233257343,188.0
340,84.58409907238769,27.661918249148407,322.0
341,84.57573718380748,27.665299589494733,579.0
342,84.54964032848382,27.595333167616232,197.0
343,84.59171367214324,27.5805407175306,208.0
344,84.54714118652004,27.58677387384596,193.0
345,84.60190121624295,27.599739056552693,210.0
346,84.57936282275786,27.594330160443786,203.0
347,84.57189625311986,27.592002616079238,197.0
348,84.58772552410697,27.56708741755097,206.0
349,84.5924290349068,27.622341688005765,207.0
350,84.54985509190038,27.57744962379838,197.0
351,84.57322891164236,27.643903576052743,216.0
352,84.55956553964229,27.595280878933814,197.0
353,84.57387207520794,27.65846022288575,438.0
354,84.59227839308441,27.656223671164046,231.0
355,84.53317528638956,27.57817549942988,191.0
356,84.62314789140383,27.57105610649917,228.0
357,84.55250367918865,27.622359143373576,205.0
358,84.56515263015041,27.55499195760807,198.0
359,84.60430198112809,27.58960739387619,209.0
360,84.58892094951942,27.65737973094398,273.0
361,84.58696814568445,27.596135674938104,205.0
362,84.53056205400087,27.551146607787935,188.0
363,84.59743442183922,27.61748475876887,210.0
364,84.55704654919167,27.575406588152028,196.0
365,84.5723417209261,27.61452610821325,201.0
366,84.55044801113945,27.560452519461276,198.0
367,84.56987265332846,27.651236349709556,230.0
368,84.52534626257962,27.571428256816095,192.0
369,84.55044254305169,27.556000749408586,204.0
370,84.57464506773212,27.5828637863545,199.0
371,84.5660412265181,27.560291007441094,204.0
372,84.55254503249093,27.571072669847872,197.0
373,84.60307213605674,27.678294022801737,336.0
374,84.58891094065044,27.650063613723095,232.0
375,84.61421429876485,27.591887811071008,212.0
376,84.53140990216932,27.56695304604088,192.0
377,84.53375294485788,27.56984591413037,194.0
378,84.591334847764,27.590764315073717,204.0
379,84.52306399855115,27.549057384498074,190.0
380,84.58907559451853,27.625521104837265,209.0
381,84.55811079099162,27.555074981336627,199.0
382,84.62265170240362,27.582873984018434,217.0
383,84.56197310381005,27.580035272470983,198.0
384,84.55585901462055,27.618948483961272,204.0
385,84.56766832991784,27.661452248787846,283.0
386,84.54515842488723,27.56897500601881,196.0
387,84.56164011422007,27.583352497941345,199.0
388,84.58259228449867,27.637630969289773,215.0
389,84.59285718769233,27.598649050656142,205.0
390,84.57091729042493,27.647675139517,220.0
391,84.56004607775212,27.603530801128095,199.0
392,84.58870810297553,27.665460368066736,376.0
393,84.56468528679927,27.62834820639598,205.0
394,84.5429390515483,27.61796399831079,200.0
395,84.56709942995337,27.622506949647015,202.0
396,84.59890708163701,27.60006827920842,205.0
397,84.54798888660243,27.5633521620288,200.0
398,84.60582899168388,27.605608954553063,207.0
399,84.56014198373525,27.650009547639723,222.0
400,84.58803525426858,27.67714215130337,525.0
401,84.60844716010932,27.570598577362887,212.0
402,84.53152910196782,27.556668145429235,191.0
403,84.59446263617038,27.64122287754104,226.0
404,84.58943134482155,27.570850866351215,206.0
405,84.59367706519852,27.569825452762846,208.0
406,84.59982971302261,27.613215169365663,209.0
407,84.61005701399456,27.593901998302627,212.0
408,84.56265336207058,27.602653032174185,198.0
409,84.57822824805983,27.661646152363545,385.0
410,84.58052499484957,27.652079360323093,232.0
411,84.56316049468505,27.56798800576891,199.0
412,84.57546499224217,27.569306789278624,205.0
413,84.55784533578458,27.61399373758413,197.0
414,84.57783550163246,27.60973745157683,200.0
415,84.61185598926089,27.576367374173675,215.0
416,84.57005315227792,27.612106156220268,203.0
417,84.51865354682408,27.573148357503058,195.0
418,84.53601238097161,27.560837445869183,198.0
419,84.54357607896614,27.627346588865024,204.0
420,84.54434045501387,27.596453261861683,197.0
421,84.56144947444562,27.64060221336872,214.0
422,84.59105860657839,27.611164538849625,205.0
